#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
MS_METASERVER_LOGIN;ÔªÊý¾Ý·þÎñÆ÷µÇÂ¼;;;;;;;;;;;;x
MS_JOINGAME;¼ÓÈëÓÎÏ·;;;;;;;;;;;;x
MS_REFRESH;Ë¢ÐÂ;;;;;;;;;;;;x
MS_START;¿ªÊ¼;;;;;;;;;;;;x
MS_BACK;·µ»Ø;;;;;;;;;;;;x
MS_JOIN;¼ÓÈë;;;;;;;;;;;;x
MS_JOIN_CHANNEL;¼ÓÈëÆµµÀ;;;;;;;;;;;;x
MS_LOGIN;µÇÂ¼;;;;;;;;;;;;x
MS_CREATE;´´½¨;;;;;;;;;;;;x
MS_GAMES;ÓÎÏ·ÁÐ±í;;;;;;;;;;;;x
MS_INFORMATION;ÐÅÏ¢;;;;;;;;;;;;x
MS_CHAT;ÁÄÌì;;;;;;;;;;;;x
MS_CHANNEL_PLAYER;#ÆµµÀÃû³Æ/Íæ¼ÒÁÐ±í;;;;;;;;;;;;x
MS_CONNECTION_LOST;Á¬½Ó¶ªÊ§¡£;;;;;;;;;;;;x
PAUSE_RESUME;¼ÌÐø;;;;;;;;;;;;x
MESSAGECAT_COMBAT;Õ½¶·ÐÅÏ¢;;;;;;;;;;;;x
MESSAGECAT_DIPLOMACY;Íâ½»ÐÅÏ¢;;;;;;;;;;;;x
MESSAGECAT_UNITS;µ¥Î»ÐÅÏ¢;;;;;;;;;;;;x
MESSAGECAT_PROVS;Ê¡·ÝÐÅÏ¢;;;;;;;;;;;;x
MESSAGECAT_EVENTS;ÊÂ¼þÐÅÏ¢;;;;;;;;;;;;x
MESSAGECAT_OTHERS;ÆäËûÐÅÏ¢;;;;;;;;;;;;x
MESSAGECAT_ALL;ËùÓÐÐÅÏ¢;;;;;;;;;;;;x
MS_PASS;ÃÜÂë£º;;;;;;;;;;;;x
MS_NOT_CONNECTED;ÉÐÎ´Á¬½Ó;;;;;;;;;;;;x
MS_CONNECTING;Á¬½ÓÖÐ¡­¡­;;;;;;;;;;;;x
MS_FAILED;Á¬½ÓÊ§°Ü;;;;;;;;;;;;x
MS_CANCEL;È¡Ïû;;;;;;;;;;;;x
MS_CONNECT;Á¬½Ó;;;;;;;;;;;;x
MS_EMPTY_USERNAME;Äã±ØÐëÊäÈëÓÃ»§Ãû£¡;;;;;;;;;;;;x
MS_LOGGED_AS;ÒÑ¾­µÇÂ¼Îª£º;;;;;;;;;;;;x
MS_CREDITS;¿ÉÓÃµãÊý£º;;;;;;;;;;;;x
MS_MY_ITEMS;ÎÒµÄÏîÄ¿;;;;;;;;;;;;x
MS_CLOSE;¹Ø±Õ;;;;;;;;;;;;x
MS_PURCHASE_BONUS_CONTENT;¹ºÂòÔöÖµÄÚÈÝ;;;;;;;;;;;;x
MS_DOWNLOAD;ÏÂÔØ;;;;;;;;;;;;x
MS_INSTALL;°²×°;;;;;;;;;;;;x
MS_BUY_ITEM;¹ºÂòÏîÄ¿;;;;;;;;;;;;x
ME_ERROR;´íÎó£º;;;;;;;;;;;;x
ME_STATUS_OK;×´Ì¬È·ÈÏ;;;;;;;;;;;;x
GGCOINS_ERR_NO_MEM;ÄÚ´æ·ÖÅä´íÎó;;;;;;;;;;;;x
GGCOINS_ERR_NET;ÍøÂç´íÎó;;;;;;;;;;;;x
GGCOINS_ERR_HANDSHAKE;Á¬½Ó´íÎó-Çë¼ì²éÄãµÄ·À»ðÇ½ÉèÖÃ;;;;;;;;;;;;x
GGCOINS_ERR_INVALID_RESPONSE;ÓÃ»§Ãû»òÃÜÂë´íÎó;;;;;;;;;;;;x
GGCOINS_ERR_NOT_SIGNED_IN;ÉÐÎ´µÇÂ¼;;;;;;;;;;;;x
GGCOINS_ERR_NOT_FOUND;ÏîÄ¿Î´ÕÒµ½;;;;;;;;;;;;x
GGCOINS_ERR_PRICE_INCREASED;¼Û¸ñÒÑÉý¸ß£¬Çë¸üÐÂÄãµÄÁÐ±í;;;;;;;;;;;;x
GGCOINS_ERR_OUT_OF_CREDITS;ÄãÃ»ÓÐ×ã¹»µÄµãÊý¡£;;;;;;;;;;;;x
GGCOINS_ERR_DUPLICATE;ÄãÒÑ¾­ÓµÓÐÕâ¸öÏîÄ¿;;;;;;;;;;;;x
ME_PURCHASE_SUCCESSFUL;¹ºÂò³É¹¦£¡Çë²é¿´ÒÑÓÐÏîÄ¿µÄËµÃ÷²¢°²×°¡£;;;;;;;;;;;;x
ME_BUY_ITEM;¹ºÂòÏîÄ¿;;;;;;;;;;;;x
ME_BUY_ITEM_DESC;ÄãÈ·ÈÏ½«ÒÔ§Y$CREDITS$§WµãÊý¹ºÂò§Y$NAME$§W£¿Õâ¸öÃüÁîÎÞ·¨³·Ïú¡£;;;;;;;;;;;;x
MS_AVAILABLE_ITEMS;¿ÉÓÃÏîÄ¿;;;;;;;;;;;;x
MESSAGESETTINGS_ALL;ËùÓÐ;;;;;;;;;;;;x
MESSAGESETTINGS_COMBAT;Õ½¶·;;;;;;;;;;;;x
MESSAGESETTINGS_DIPLOMACY;Íâ½»;;;;;;;;;;;;x
MESSAGESETTINGS_UNITS;µ¥Î»;;;;;;;;;;;;x
MESSAGESETTINGS_PROVINCES;Ê¡·Ý;;;;;;;;;;;;x
MESSAGESETTINGS_EVENTS;ÊÂ¼þ;;;;;;;;;;;;x
MESSAGESETTINGS_OTHER;ÆäËû;;;;;;;;;;;;x
ME_CLICK_BUY;µã»÷ÕâÀïÓÃÄãµÄÀ¶É«µãÊý¹ºÂòÏîÄ¿;;;;;;;;;;;;x
ME_DOWNLOAD;µã»÷ÕâÀïÏÂÔØÄãµÄÏîÄ¿;;;;;;;;;;;;x
ME_DOWNLOAD_ERROR;ÏÂÔØ´íÎó£¡;;;;;;;;;;;;x
ME_INSTALL;µã»÷ÕâÀï°²×°ÄãµÄÏîÄ¿¡£ÒªÈÃÆä²úÉúÐ§¹ûÄã¿ÉÄÜÐèÒªÖØÐÂÔËÐÐÓÎÏ·¡£;;;;;;;;;;;;x
ME_BAD_VERSION;Õâ¸öµãÊýÊÇÌá¹©¸ø¸ü¸ß°æ±¾ÓÎÏ·µÄ£¬ÄãÖÁÉÙÐèÒª¸üÐÂµ½$NUMBER$°æ±¾¡£;;;;;;;;;;;;x
ME_NO_FILE;Õâ¸öÏîÄ¿²¢²»°üÀ¨ÎÄ¼þ;;;;;;;;;;;;x
ME_INSTALL_SUCCESS;°²×°³É¹¦£¡;;;;;;;;;;;;x
ME_INSTALL_FAIL;°²×°Ê§°Ü£¡;;;;;;;;;;;;x
MESSAGE_IS_PAUSE;ÕâÖÖÀàÐÍµÄÐÅÏ¢½«$TRUTH$ÏÔÊ¾ÎªÒ»¸öµ¯³ö´°¿Ú²¢ÔÝÍ£ÓÎÏ·¡£;;;;;;;;;;;;x
MICRO_ERROR_TITLE;´íÎó£¡;;;;;;;;;;;;x
MICRO_ERROR_DESC;ÎÞ·¨´ò¿ªggcoins.dll£¬\nÇëÈ·ÈÏÕâ¸öÎÄ¼þ´æÔÚ»òÕßÖØÐÂ°²×°ÓÎÏ·¡£;;;;;;;;;;;;x
VERY_EASY;·Ç³£¼òµ¥;;;;;;;;;;;;x
EASY;¼òµ¥;;;;;;;;;;;;x
NORMAL;Õý³£;;;;;;;;;;;;x
HARD;À§ÄÑ;;;;;;;;;;;;x
VERY_HARD;·Ç³£À§ÄÑ;;;;;;;;;;;;x
NEVER;´Ó²»;;;;;;;;;;;;x
MONTHLY;Ã¿ÔÂ;;;;;;;;;;;;x
HALFYEAR;Ã¿°ëÄê;;;;;;;;;;;;x
YEARLY;Ã¿Äê;;;;;;;;;;;;x
FIVE_YEAR;Ã¿ÎåÄê;;;;;;;;;;;;x
YEARS;Äê;;;;;;;;;;;;x
MONTHS;ÔÂ;;;;;;;;;;;;x
LOST_PLR;¶ªÊ§Íæ¼Ò;;;;;;;;;;;;x
SAVE_LOADED;ÓÎÏ·´æµµ¶ÁÈ¡Íê±Ï¡­¡­;;;;;;;;;;;;x
COMPRESS_ERROR;Ñ¹Ëõ´íÎó¡­¡­;;;;;;;;;;;;x
MS_LOGOUT;ÍË³ö;;;;;;;;;;;;x
on;´ò¿ª;;;;;;;;;;;;x
off;¹Ø±Õ;;;;;;;;;;;;x
very easy;·Ç³£¼òµ¥;;;;;;;;;;;;x
easy;¼òµ¥;;;;;;;;;;;;x
normal;Õý³£;;;;;;;;;;;;x
hard;À§ÄÑ;;;;;;;;;;;;x
very hard;·Ç³£À§ÄÑ;;;;;;;;;;;;x
SM_MULTISAMPLE;¶àÑùÐÔ;;;;;;;;;;;;x
RESTART_REQ;ÐèÒªÖØÐÂÆô¶¯ÓÎÏ·;;;;;;;;;;;;x
RESTART_REQ_DESC;ÎªÊ¹ÉèÖÃÉúÐ§£¬ÇëÖØÐÂÆô¶¯ÓÎÏ·¡£;;;;;;;;;;;;x
very_easy_player;ÄÑ¶È£º·Ç³£¼òµ¥;;;;;;;;;;;;x
easy_player;ÄÑ¶È£º¼òµ¥;;;;;;;;;;;;x
hard_player;ÄÑ¶È£ºÀ§ÄÑ;;;;;;;;;;;;x
very_hard_player;ÄÑ¶È£º·Ç³£À§ÄÑ;;;;;;;;;;;;x
very_easy_ai;ÄÑ¶È£º·Ç³£¼òµ¥;;;;;;;;;;;;x
easy_ai;ÄÑ¶È£º¼òµ¥;;;;;;;;;;;;x
hard_ai;ÄÑ¶È£ºÀ§ÄÑ;;;;;;;;;;;;x
very_hard_ai;ÄÑ¶È£º·Ç³£À§ÄÑ;;;;;;;;;;;;x
CORE_MP_PAUSED_NAME;$PLAYER$ÔÝÍ£ÁËÓÎÏ·¡£;;;;;;;;;;;;x
CORE_MP_PAUSED;»¹ÐèÒª$TIME$²ÅÄÜÈ¡ÏûÔÝÍ£¡­¡­;;;;;;;;;;;;x
OOS_TITLE;´íÎó£¡;;;;;;;;;;;;x
OOS_DESC;ÓÎÏ·ÎÞ·¨Í¬²½£¡;;;;;;;;;;;;x
army_base;Â½¾ü;;;;;;;;;;;;x
navy_base;º£¾ü;;;;;;;;;;;;x
infantry;²½±ø;;;;;;;;;;;;x
cavalry;Æï±ø;;;;;;;;;;;;x
cuirassier;ÐØ¼×Æï±ø;;;;;;;;;;;;x
dragoon;ÁúÆï±ø;;;;;;;;;;;;x
engineer;¹¤±ø;;;;;;;;;;;;x
guard;½üÎÀ±ø;;;;;;;;;;;;x
hussar;æôÆï±ø;;;;;;;;;;;;x
irregular;Ãñ±ø;;;;;;;;;;;;x
artillery;»ðÅÚ;;;;;;;;;;;;x
tank;×°¼×;;;;;;;;;;;;x
plane;Õ½»ú;;;;;;;;;;;;x
commerce_raider;ÆÆ½»½¢;;;;;;;;;;;;x
cruiser;Ñ²Ñó½¢;;;;;;;;;;;;x
frigate;»¤ÎÀ½¢;;;;;;;;;;;;x
manowar;·ç·«Õ½ÁÐ½¢;;;;;;;;;;;;x
ironclad;Ìú¼×½¢;;;;;;;;;;;;x
dreadnought;ÎÞÎ·½¢;;;;;;;;;;;;x
clipper_transport;·ç·«ÔËÊä´¬;;;;;;;;;;;;x
steam_transport;ÕôÆûÔËÊä´¬;;;;;;;;;;;;x
monitor;µÍÏÏÌú¼×½¢;;;;;;;;;;;;x
army_base_short;Â½;;;;;;;;;;;;x
navy_base_short;º£;;;;;;;;;;;;x
infantry_short;²½;;;;;;;;;;;;x
cavalry_short;Æï;;;;;;;;;;;;x
cuirassier_short;ÐØ;;;;;;;;;;;;x
dragoon_short;Áú;;;;;;;;;;;;x
engineer_short;¹¤;;;;;;;;;;;;x
guard_short;½ü;;;;;;;;;;;;x
irregular_short;Ãñ;;;;;;;;;;;;x
hussar_short;æô;;;;;;;;;;;;x
artillery_short;ÅÚ;;;;;;;;;;;;x
tank_short;¼×;;;;;;;;;;;;x
plane_short;·É;;;;;;;;;;;;x
commerce_raider_short;½»;;;;;;;;;;;;x
cruiser_short;Ñ²;;;;;;;;;;;;x
frigate_short;»¤;;;;;;;;;;;;x
manowar_short;ÁÐ;;;;;;;;;;;;x
ironclad_short;Ìú;;;;;;;;;;;;x
dreadnought_short;Î·;;;;;;;;;;;;x
clipper_transport_short;·«;;;;;;;;;;;;x
steam_transport_short;Õô;;;;;;;;;;;;x
monitor_short;µÍ;;;;;;;;;;;;x
MAX_STRENGTH;×î´ó±øÁ¦;;;;;;;;;;;;x
DEFAULT_ORG;×éÖ¯¶È;;;;;;;;;;;;x
BUILD_TIME;½¨ÔìÊ±¼ä;;;;;;;;;;;;x
MAXIMUM_SPEED;×î¸ßËÙ¶È;;;;;;;;;;;;x
TRANSPORT_WEIGHT;ÔËÊäÖØÁ¿;;;;;;;;;;;;x
SUPPLY_CONSUMPTION;²¹¸øÏûºÄ;;;;;;;;;;;;x
COMBAT_WIDTH;Õ½Êõ¿í¶È;;;;;;;;;;;;x
TRANSPORT_CAPABILITY;ÔËÊäÄÜÁ¦;;;;;;;;;;;;x
HULL;´¬Ìå;;;;;;;;;;;;x
FORT_ADJUSTER;ÒªÈû;;;;;;;;;;;;x
RIVER_ADJUSTER;ºÓÁ÷;;;;;;;;;;;;x
UA_ATTACK;½ø¹¥;;;;;;;;;;;;x
UA_DEFENCE;·ÀÓù;;;;;;;;;;;;x
UA_MOVEMENT;ËÙ¶È;;;;;;;;;;;;x
UA_ATTRITION;ËðºÄ;;;;;;;;;;;;x
RECONAISSANCE;Õì²ì;;;;;;;;;;;;x
ATTACK;¹¥»÷;;;;;;;;;;;;x
DEFENCE;·ÀÓù;;;;;;;;;;;;x
DISCIPLINE;¼ÍÂÉ;;;;;;;;;;;;x
SUPPORT;Ö§Ô®;;;;;;;;;;;;x
MANUEVER;»ú¶¯;;;;;;;;;;;;x
GUN_RANGE;Éä³Ì;;;;;;;;;;;;x
GUN_POWER;»ðÁ¦;;;;;;;;;;;;x
REGIMENT_NAME;µÚ$NUM$$TYPE$ÂÃ;;;;;;;;;;;;x
SUBUNIT_NAME;$NUM$$TYPE$;;;;;;;;;;;;x
ARMY_NAME;µÚ$NUM$¾ü;;;;;;;;;;;;x
NAVY_NAME;µÚ$NUM$½¢¶Ó;;;;;;;;;;;;x
ST;st;;;;;;;;;;;;x
ND;nd;;;;;;;;;;;;x
TH;th;;;;;;;;;;;;x
RD;rd;;;;;;;;;;;;x
TRAIT_ATTACK;¹¥»÷;;;;;;;;;;;;x
TRAIT_DEFEND;·ÀÓù;;;;;;;;;;;;x
TRAIT_MORALE;Ê¿Æø;;;;;;;;;;;;x
TRAIT_ORGANISATION;×éÖ¯¶È;;;;;;;;;;;;x
TRAIT_RECONAISSANCE;Õì²ì;;;;;;;;;;;;x
TRAIT_SPEED;ËÙ¶È;;;;;;;;;;;;x
TRAIT_ATTRITION;ËðºÄ;;;;;;;;;;;;x
TRAIT_EXPERIENCE;¾­Ñé;;;;;;;;;;;;x
TRAIT_RELIABILITY;¿É¿¿ÐÔ;;;;;;;;;;;;x
no_personality;ÎÞÌØÐÔ;;;;;;;;;;;;x
aggressive;ºÃ¶·;;;;;;;;;;;;x
relentless;²Ð¿á;;;;;;;;;;;;x
active_p;»ý¼«;;;;;;;;;;;;x
earnest;ÈÏÕæ;;;;;;;;;;;;x
persistant;Ö´×Å;;;;;;;;;;;;x
balanced_p;Æ½ºâ;;;;;;;;;;;;x
cautious;½÷É÷;;;;;;;;;;;;x
coolminded;Àä¾²;;;;;;;;;;;;x
inspiring;¼¤Àø;;;;;;;;;;;;x
gallant;Ó¢ÓÂ;;;;;;;;;;;;x
arrogant;°ÁÂý;;;;;;;;;;;;x
vainglorious;ÐéÈÙ;;;;;;;;;;;;x
brutish;´ÖÒ°;;;;;;;;;;;;x
bigoted;Íç¹Ì;;;;;;;;;;;;x
impetuous;³å¶¯;;;;;;;;;;;;x
polite;ÎÄÑÅ;;;;;;;;;;;;x
tactful;»úÖÇ;;;;;;;;;;;;x
diplomatic;ÀÏÁ·;;;;;;;;;;;;x
glory_hound;×·ÃûÖðÀû;;;;;;;;;;;;x
vicious;Ð°¶ñ;;;;;;;;;;;;x
hellbent;Æ´Ãü;;;;;;;;;;;;x
deeply_religious;ò¯ÐÅ;;;;;;;;;;;;x
imperious;×¨ºá;;;;;;;;;;;;x
choleric;Ò×Å­;;;;;;;;;;;;x
fanatic;¿ñÈÈ;;;;;;;;;;;;x
irate;·¢Å­;;;;;;;;;;;;x
wrathful;·ßÅ­;;;;;;;;;;;;x
calm;Æ½ÎÈ;;;;;;;;;;;;x
reserved;º¬Ðî;;;;;;;;;;;;x
harsh;ÑÏÀ÷;;;;;;;;;;;;x
merciless;²ÐÈÌ;;;;;;;;;;;;x
implacable;Ö´ÞÖ;;;;;;;;;;;;x
careful;½÷É÷;;;;;;;;;;;;x
meticulous;¾«Ï¸;;;;;;;;;;;;x
openminded;ÐéÐÄ;;;;;;;;;;;;x
charismatic;ÁìÐäÆøÖÊ;;;;;;;;;;;;x
impulsive;³å¶¯;;;;;;;;;;;;x
intuitive;Ö±¾õ;;;;;;;;;;;;x
resourceful;×ãÖÇ¶àÄ±;;;;;;;;;;;;x
romantic;ÀËÂþ;;;;;;;;;;;;x
brash;ÐÔ¼±;;;;;;;;;;;;x
daring;ÓÂ¸Ò;;;;;;;;;;;;x
soldierly;¾üÈË;;;;;;;;;;;;x
disciplined;¼ÍÂÉ;;;;;;;;;;;;x
unflinching;¼á¶¨;;;;;;;;;;;;x
bold;Ã°Ê§;;;;;;;;;;;;x
audacious;Â³Ã§;;;;;;;;;;;;x
heroic;Ó¢ÐÛ;;;;;;;;;;;;x
stout;·ÊÅÖ;;;;;;;;;;;;x
stalwart;½¡×³;;;;;;;;;;;;x
stouthearted;¸ÕÒã;;;;;;;;;;;;x
steadfast;Ì¤Êµ;;;;;;;;;;;;x
chivalrous;ÆïÊ¿;;;;;;;;;;;;x
ballsy;´óµ¨;;;;;;;;;;;;x
aweless;ÎÞÎ·;;;;;;;;;;;;x
dauntless;²»Çü²»ÄÓ;;;;;;;;;;;;x
confident;×ÔÐÅ;;;;;;;;;;;;x
manful;¹û¸Ò;;;;;;;;;;;;x
doughty;¸ÕÇ¿;;;;;;;;;;;;x
gutsy;µ¨´ó;;;;;;;;;;;;x
spirited;¾«Éñ;;;;;;;;;;;;x
resolute;¼á¾ö;;;;;;;;;;;;x
defiant;Ä¿ÖÐÎÞÈË;;;;;;;;;;;;x
able;ÄÜ¸É;;;;;;;;;;;;x
competent;Ê¤ÈÎ;;;;;;;;;;;;x
expert;×¨¼Ò;;;;;;;;;;;;x
smart_p;´ÏÃ÷;;;;;;;;;;;;x
intelligent;²ÅÖÇ;;;;;;;;;;;;x
brilliant;²ÅÆø;;;;;;;;;;;;x
sharp;ÈñÀû;;;;;;;;;;;;x
keen;ÃôÈñ;;;;;;;;;;;;x
clever;»úÁé;;;;;;;;;;;;x
skilled;ÊìÁ·;;;;;;;;;;;;x
efficient;Ð§ÂÊ;;;;;;;;;;;;x
au_fait;ÊìÏ¤;;;;;;;;;;;;x
indifferent;Ä®È»;;;;;;;;;;;;x
mediocre;Æ½·²;;;;;;;;;;;;x
lackluster;°µµ­;;;;;;;;;;;;x
timid;µ¨ÇÓ;;;;;;;;;;;;x
chickenhearted;ÈíÈõ;;;;;;;;;;;;x
lilylivered;µ¨Ð¡;;;;;;;;;;;;x
soft;ÎÂºÍ;;;;;;;;;;;;x
spineless;Å³Èõ;;;;;;;;;;;;x
unmanly;½¿Æø;;;;;;;;;;;;x
yellow;ÇÓÅ³;;;;;;;;;;;;x
pusillanimous;±°ÇÓ;;;;;;;;;;;;x
coward;Å³Èõ;;;;;;;;;;;;x
craven;Å³·ò;;;;;;;;;;;;x
bastard;Ë½Éú×Ó;;;;;;;;;;;;x
shirker;ÍµÀÁ;;;;;;;;;;;;x
scared;¿Ö¾å;;;;;;;;;;;;x
maladroit;±¿×¾;;;;;;;;;;;;x
undisciplined;É¢Âþ;;;;;;;;;;;;x
incapable;ÎÞÄÜ;;;;;;;;;;;;x
inept;ÓÞ´À;;;;;;;;;;;;x
inefficient;µÍÐ§;;;;;;;;;;;;x
perverse;¹ÔÕÅ;;;;;;;;;;;;x
unruly;Âùºá;;;;;;;;;;;;x
disorderly;ÎÞÐò;;;;;;;;;;;;x
careless;´ÖÐÄ;;;;;;;;;;;;x
wretched;±°±É;;;;;;;;;;;;x
pisspoor;ÁÓÖÊ;;;;;;;;;;;;x
unsound;²¡ÈË;;;;;;;;;;;;x
strange;¹ÖÒì;;;;;;;;;;;;x
shrinking_violet;º¦Ðß;;;;;;;;;;;;x
no_background;ÎÞ±³¾°;;;;;;;;;;;;x
war_college;¾üÊÂÑ§Ôº;;;;;;;;;;;;x
cavalry_school;Æï±øÑ§Ð£;;;;;;;;;;;;x
armchair_general;Ö½ÉÏÌ¸±ø;;;;;;;;;;;;x
bureaucrat_speed;¹ÙÁÅ×÷·ç;;;;;;;;;;;;x
generals_aide;½«¾ü¸±¹Ù;;;;;;;;;;;;x
amateur;ÍâÐÐ;;;;;;;;;;;;x
madman;·è×Ó;;;;;;;;;;;;x
aristocrat;¹ó×å;;;;;;;;;;;;x
drillmaster;½Ì¹Ù;;;;;;;;;;;;x
butcher;ÍÀ·ò;;;;;;;;;;;;x
exranker;Ê¿¹Ù;;;;;;;;;;;;x
adventurer;Ã°ÏÕ¼Ò;;;;;;;;;;;;x
debutante;³õ³öÃ©Â®;;;;;;;;;;;;x
colonial_b;Ö³ÃñÕß;;;;;;;;;;;;x
disgraced;³ÜÈè;;;;;;;;;;;;x
priest;ÄÁÊ¦;;;;;;;;;;;;x
rising_star;ÐÂÐÇ;;;;;;;;;;;;x
politician;Õþ¿Í;;;;;;;;;;;;x
poet;Ê«ÈË;;;;;;;;;;;;x
cartographer;µØÍ¼»æÖÆÕß;;;;;;;;;;;;x
professor;½ÌÊÚ;;;;;;;;;;;;x
old_school;±£ÊØÅÉ;;;;;;;;;;;;x
eccentric_genius;¹Ö½Ü;;;;;;;;;;;;x
gifted_administrator;Ìì²ÅÐÐÕþ¹Ù;;;;;;;;;;;;x
innovative_tactician;¸ïÐÂÕ½Êõ¼Ò;;;;;;;;;;;;x
expert_raider;×¨ÒµÏ®»÷Õß;;;;;;;;;;;;x
natural_born_leader;ÌìÉúÁìÐä;;;;;;;;;;;;x
megalomaniac;¿ñÍý×Ô´ó;;;;;;;;;;;;x
hated;³ðºÞ;;;;;;;;;;;;x
cursed_luck;¶òÔË;;;;;;;;;;;;x
clueless;Ó×ÖÉ;;;;;;;;;;;;x
diplomat;Íâ½»¹Ù;;;;;;;;;;;;x
powerful_friends;Ç¿Á¦Ö§³ÖÕß;;;;;;;;;;;;x
immoral;·Åµ´;;;;;;;;;;;;x
womanizer;»¨»¨¹«×Ó;;;;;;;;;;;;x
warmonger;Õ½Õù··×Ó;;;;;;;;;;;;x
corrupt;¸¯°Ü;;;;;;;;;;;;x
bootlicker;ÚÆÃÄ;;;;;;;;;;;;x
sycophant;ÂíÆ¨¾«;;;;;;;;;;;;x
toady;ÁïÐëÅÄÂí;;;;;;;;;;;;x
yesman;Î¨Î¨ÅµÅµ;;;;;;;;;;;;x
brownnoser;·î³ÐËûÈË;;;;;;;;;;;;x
spoiled;ÊÜÄç°®;;;;;;;;;;;;x
school_of_defense;·ÀÓùÑ§ÅÉ;;;;;;;;;;;;x
school_of_offense;½ø¹¥Ñ§ÅÉ;;;;;;;;;;;;x
school_of_the_bayonet;´Ìµ¶Ñ§ÅÉ;;;;;;;;;;;;x
school_of_firepower;»ðÁ¦Ñ§ÅÉ;;;;;;;;;;;;x
artillerist;ÅÚÊõ¼Ò;;;;;;;;;;;;x
uncommonly_young;ÐÂÈË;;;;;;;;;;;;x
sucker;³û¶ù;;;;;;;;;;;;x
sad_sack;Ã°Ê§¹í;;;;;;;;;;;;x
unfit;²»½¡¿µ;;;;;;;;;;;;x
unqualified;²»ºÏ¸ñ;;;;;;;;;;;;x
pawn;ÂíÇ°×ä;;;;;;;;;;;;x
elderly;ÄêÀÏ;;;;;;;;;;;;x
incompetent;²»³ÆÖ°;;;;;;;;;;;;x
TYPE_INF;²½±ø;;;;;;;;;;;;x
TYPE_CAV;Æï±ø;;;;;;;;;;;;x
TYPE_TANKS;Ì¹¿Ë;;;;;;;;;;;;x
TYPE_PLANES;·É»ú;;;;;;;;;;;;x
TYPE_BIGSHIP;ÖØÐÍ½¢´¬;;;;;;;;;;;;x
TYPE_LIGHTSHIP;ÇáÐÍ½¢´¬;;;;;;;;;;;;x
TYPE_TRANSPORT;ÔËÊä´¬;;;;;;;;;;;;x
TERRAIN_MOVEMENT_COST;ÒÆ¶¯ÏûºÄ£º;;;;;;;;;;;;x
TERRAIN_ATTACK;¹¥»÷£º;;;;;;;;;;;;x
TERRAIN_DEFENCE;·ÀÓù£º;;;;;;;;;;;;x
SUBTT_STRENGTH;±øÁ¦;;;;;;;;;;;;x
SUBTT_ORG;×éÖ¯¶È;;;;;;;;;;;;x
SUBTT_EXP;¾­ÑéÖµ;;;;;;;;;;;;x
LOAD_CAPACITY_LABEL;¿ÉÒÔ³ÐÔØÖØÁ¿$NUM$µ¥Î»¡£;;;;;;;;;;;;x
TOTAL_WEIGHT;Õâ¸öµ¥Î»µÄÔËÊäÖØÁ¿Îª$NUM$µ¥Î»¡£;;;;;;;;;;;;x
NAVAL_COUNT;§Y$CAPITAL$§WËÒÖ÷Á¦½¢´¬£¬§Y$ESCORTS$§WËÒ¸¨Öú½¢´¬ºÍ§Y$OTHER$§WËÒÆäËû½¢´¬;;;;;;;;;;;;x
LAND_COUNT;§Y$NUM$§W¸öÂÃ;;;;;;;;;;;;x
DISBAND_UNIT;½âÉ¢µ¥Î»;;;;;;;;;;;;x
REMOVE_DISBAND_UNIT_DRO;½âÉ¢Ò»Ö§²¿¶Ó¿ÉÒÔ½µµÍÄãÓÃÓÚÎ¬»¤ËüÃÇËù»¨·ÑµÄ²¹¸øºÍÈ¼ÁÏ¡£Èç¹ûÕâ¸öµ¥Î»±øÁ¦ÉÐ´æ£¬ÕâÑù×öÒ²ÄÜ½ÚÊ¡³öÈËÁ¦À´ÔöÔ®ÆäËû¸üÖØÒªÇøÓòµÄµ¥Î»¡£;;;;;;;;;;;;x
NEW_UNIT;´´½¨ÐÂµ¥Î»;;;;;;;;;;;;x
NEW_UNIT_DRO;´´½¨ÐÂµ¥Î»½«²úÉúÒ»¸ö¿ÕµÄµ¥Î»£¬´Ó¶øÔÊÐíÄã½«ÒÑÓÐµ¥Î»·ÖÅÉ¸øËü;;;;;;;;;;;;x
OSELECT_UNIT;Ñ¡Ôñ;;;;;;;;;;;;x
OSELECT_UNIT_DRO;Èç¹ûÄãÒÑ¾­Ñ¡ÔñÁËÐí¶àµ¥Î»£¬Õâ¸öÑ¡Ïî¿ÉÒÔÈÃÄãµ¥¶ÀÑ¡ÔñÕâ¸öµ¥Î»;;;;;;;;;;;;x
DESELECT_UNIT;È¡ÏûÑ¡Ôñ;;;;;;;;;;;;x
DESELECT_UNIT_DRO;Õâ¸ö°´Å¥½«¹Ø±Õµ±Ç°µ¥Î»´°¿Ú;;;;;;;;;;;;x
MERGE_UNITS;ºÏ²¢Ñ¡ÖÐµÄµ¥Î»;;;;;;;;;;;;x
MERGE_UNITS_DRO;ºÏ²¢Ñ¡ÖÐµÄµ¥Î»½«°Ñµ±Ç°Ñ¡ÔñµÄËùÓÐµ¥Î»×ª»¯ÎªÒ»¸öµ¥¶ÀµÄµ¥Î»;;;;;;;;;;;;x
REORGANISE_UNITS;ÖØ×éÁ½¸öµ¥Î»;;;;;;;;;;;;x
